date,ticker,returns
2024-01-02,CAC.PA,
2024-01-03,CAC.PA,-0.01628968407798881
2024-01-04,CAC.PA,0.0056110978558907565
2024-01-05,CAC.PA,-0.00394664359405783
2024-01-08,CAC.PA,0.0027326226038428825
2024-01-09,CAC.PA,-0.002452722386961037
2024-01-10,CAC.PA,-0.0005463537887075987
2024-01-11,CAC.PA,-0.004920086841610494
2024-01-12,CAC.PA,0.010300817094565318
2024-01-15,CAC.PA,-0.006797194736638645
2024-01-16,CAC.PA,-0.0017793223089765942
2024-01-17,CAC.PA,-0.009735308375976248
2024-01-18,CAC.PA,0.011492654805218105
2024-01-19,CAC.PA,-0.004928168828366886
2024-01-22,CAC.PA,0.0053652455865265125
2024-01-23,CAC.PA,-0.0035577780663783587
2024-01-24,CAC.PA,0.009612775488242464
2024-01-25,CAC.PA,0.0012241393221228414
2024-01-26,CAC.PA,0.022823018342307932
2024-01-29,CAC.PA,0.000929783113218674
2024-01-30,CAC.PA,0.005307872670273328
2024-01-31,CAC.PA,-0.0032999049436558403
2024-02-01,CAC.PA,-0.00887306700883439
2024-02-02,CAC.PA,0.0005344542981211564
2024-02-05,CAC.PA,0.0
2024-02-06,CAC.PA,0.006543908917450381
2024-02-07,CAC.PA,-0.0027862842139158017
2024-02-08,CAC.PA,0.006519425309632787
2024-02-09,CAC.PA,-0.002511657595349548
2024-02-12,CAC.PA,0.005698464587027052
2024-02-13,CAC.PA,-0.008696743266142448
2024-02-14,CAC.PA,0.0071778849708685755
2024-02-15,CAC.PA,0.008710620746177788
2024-02-16,CAC.PA,0.002616679168407021
2024-02-19,CAC.PA,-0.00026093373882474236
2024-02-20,CAC.PA,0.004307607234581345
2024-02-21,CAC.PA,0.001949475190781147
2024-02-22,CAC.PA,0.012323298970248864
2024-02-23,CAC.PA,0.006919530743240143
2024-02-26,CAC.PA,-0.004199515478976901
2024-02-27,CAC.PA,0.0028114503875045216
2024-02-28,CAC.PA,-0.00012745767789335005
2024-02-29,CAC.PA,-0.0025489778253449114
2024-03-01,CAC.PA,-0.0002555993679688173
2024-03-04,CAC.PA,0.002811809781836372
2024-03-05,CAC.PA,-0.002294130111123671
2024-03-06,CAC.PA,0.002682605997964993
2024-03-07,CAC.PA,0.007644311300283757
2024-03-08,CAC.PA,0.0017702205980960617
2024-03-11,CAC.PA,-0.001388387287167947
2024-03-12,CAC.PA,0.008847349166529295
2024-03-13,CAC.PA,0.006514521396173034
2024-03-14,CAC.PA,-0.0004977683061628824
2024-03-15,CAC.PA,0.0016188951065359003
2024-03-18,CAC.PA,-0.0019893334995262357
2024-03-19,CAC.PA,0.007599396754265353
2024-03-20,CAC.PA,-0.003709210847518296
2024-03-21,CAC.PA,0.0022338706901754435
2024-03-22,CAC.PA,-0.003962409160335079
2024-03-25,CAC.PA,0.0007459195164856158
2024-03-26,CAC.PA,0.0042234989689153846
2024-03-27,CAC.PA,0.0014844574659784726
2024-03-28,CAC.PA,0.00012353760060479502
2024-04-02,CAC.PA,-0.011238786442001603
2024-04-03,CAC.PA,0.0034973493138323875
2024-04-04,CAC.PA,0.0004979638929236696
2024-04-05,CAC.PA,-0.012067659277199438
2024-04-08,CAC.PA,0.00768159796233836
2024-04-09,CAC.PA,-0.008747743721300716
2024-04-10,CAC.PA,-0.0007564519047839058
2024-04-11,CAC.PA,-0.0030280982298095394
2024-04-12,CAC.PA,-0.0015184488754410586
2024-04-15,CAC.PA,0.004055719970206262
2024-04-16,CAC.PA,-0.014768985972453463
2024-04-17,CAC.PA,0.007943591071304157
2024-04-18,CAC.PA,0.005211680516044703
2024-04-19,CAC.PA,-0.0003793241512647372
2024-04-22,CAC.PA,0.0044274921750857565
2024-04-23,CAC.PA,0.010327529222989185
2024-04-24,CAC.PA,-0.0021192182182642183
2024-04-25,CAC.PA,-0.008994348756483972
2024-04-26,CAC.PA,0.01008439065116784
2024-04-29,CAC.PA,-0.0028703058845584994
2024-04-30,CAC.PA,-0.007634587619088529
2024-05-02,CAC.PA,-0.007062625260131794
2024-05-03,CAC.PA,0.006604813505453944
2024-05-06,CAC.PA,0.005804455221010807
2024-05-07,CAC.PA,0.00890723886634559
2024-05-08,CAC.PA,0.008455596735543747
2024-05-09,CAC.PA,0.005672047922309353
2024-05-10,CAC.PA,0.004168704459131423
2024-05-13,CAC.PA,0.0008547420146853835
2024-05-14,CAC.PA,0.0029278907109941965
2024-05-15,CAC.PA,0.0017029422319447818
2024-05-16,CAC.PA,-0.005464498600101453
2024-05-17,CAC.PA,-0.0029303933021993522
2024-05-20,CAC.PA,0.003918738468320804
2024-05-21,CAC.PA,-0.0036594408427294
2024-05-22,CAC.PA,-0.005019624002892575
2024-05-23,CAC.PA,0.0007383015410267202
2024-05-24,CAC.PA,0.0
2024-05-27,CAC.PA,0.005041129195937799
2024-05-28,CAC.PA,-0.007217916704353122
2024-05-29,CAC.PA,-0.013185539880521735
2024-05-30,CAC.PA,0.005619399033548911
2024-05-31,CAC.PA,0.0014901717834205908
2024-06-03,CAC.PA,0.0007438798203505126
2024-06-04,CAC.PA,-0.008549135162154942
2024-06-05,CAC.PA,0.009622665370108363
2024-06-06,CAC.PA,0.003341950212964795
2024-06-07,CAC.PA,-0.003700877450003026
2024-06-10,CAC.PA,-0.013001527371073296
2024-06-11,CAC.PA,-0.01216919180370013
2024-06-12,CAC.PA,0.009271109122595655
2024-06-13,CAC.PA,-0.02290173841405785
2024-06-14,CAC.PA,-0.02614289212263965
2024-06-17,CAC.PA,0.009521154698711731
2024-06-18,CAC.PA,0.008252643461040599
2024-06-19,CAC.PA,-0.006366116788187104
2024-06-20,CAC.PA,0.013859795160289679
2024-06-21,CAC.PA,-0.007608980572908264
2024-06-24,CAC.PA,0.012865518690518218
2024-06-25,CAC.PA,-0.005517041994538174
2024-06-26,CAC.PA,-0.006837808872406259
2024-06-27,CAC.PA,-0.010652090333285957
2024-06-28,CAC.PA,-0.006565146910120445
2024-07-01,CAC.PA,0.011366489670688651
2024-07-02,CAC.PA,-0.003659145250036633
2024-07-03,CAC.PA,0.012723063502475096
2024-07-04,CAC.PA,0.008807137128905795
2024-07-05,CAC.PA,-0.0024394261457783006
2024-07-08,CAC.PA,-0.006177485228708868
2024-07-09,CAC.PA,-0.017482471946466016
2024-07-10,CAC.PA,0.009885257939485248
2024-07-11,CAC.PA,0.0075698086229494255
2024-07-12,CAC.PA,0.012564746696106965
2024-07-15,CAC.PA,-0.0124088328544959
2024-07-16,CAC.PA,-0.006347150575453764
2024-07-17,CAC.PA,-0.00013038200904436081
2024-07-18,CAC.PA,0.0007822916299609073
2024-07-19,CAC.PA,-0.0074257053314638055
2024-07-22,CAC.PA,0.012993749273003452
2024-07-23,CAC.PA,-0.0034982660856616166
2024-07-24,CAC.PA,-0.011181855524011297
2024-07-25,CAC.PA,-0.011045379603502714
2024-07-26,CAC.PA,0.01223239258148534
2024-07-29,CAC.PA,-0.010114249063060687
2024-07-30,CAC.PA,0.004246235582722413
2024-07-31,CAC.PA,0.007531674736380056
2024-08-01,CAC.PA,-0.02242622102184133
2024-08-02,CAC.PA,-0.01583033111214638
2024-08-05,CAC.PA,-0.013631450266144207
2024-08-06,CAC.PA,-0.0023493067444115834
2024-08-07,CAC.PA,0.01953165727684092
2024-08-08,CAC.PA,-0.0027172935478716465
2024-08-09,CAC.PA,0.0029972206053270334
2024-08-12,CAC.PA,-0.003124118560267397
2024-08-13,CAC.PA,0.003406469658814526
2024-08-14,CAC.PA,0.007876136965106362
2024-08-15,CAC.PA,0.012395557343836128
2024-08-16,CAC.PA,0.003194027303825564
2024-08-19,CAC.PA,0.007296388962861888
2024-08-20,CAC.PA,-0.00210723154475434
2024-08-21,CAC.PA,0.005279151519902436
2024-08-22,CAC.PA,0.0
2024-08-23,CAC.PA,0.0064330823487763755
2024-08-26,CAC.PA,0.0022175296451234505
2024-08-27,CAC.PA,-0.0029936932521285042
2024-08-28,CAC.PA,0.0009138821467429281
2024-08-29,CAC.PA,0.008608369747644229
2024-08-30,CAC.PA,-0.0016811732673231994
2024-09-02,CAC.PA,0.0023315731025004283
2024-09-03,CAC.PA,-0.009433952685448777
2024-09-04,CAC.PA,-0.010045633549884303
2024-09-05,CAC.PA,-0.00909331407463776
2024-09-06,CAC.PA,-0.011171713887093926
2024-09-09,CAC.PA,0.010490913415779346
2024-09-10,CAC.PA,-0.0031944525054339312
2024-09-11,CAC.PA,-0.0005340974707426227
2024-09-12,CAC.PA,0.002538397420266847
2024-09-13,CAC.PA,0.005063940546913059
2024-09-16,CAC.PA,-0.0022539889364218135
2024-09-17,CAC.PA,0.005049808468321926
2024-09-18,CAC.PA,-0.00555330762905859
2024-09-19,CAC.PA,0.02286931019865035
2024-09-20,CAC.PA,-0.014948702558790328
2024-09-23,CAC.PA,0.001187735264840839
2024-09-24,CAC.PA,0.012257806831172058
2024-09-25,CAC.PA,-0.0041667208009597
2024-09-26,CAC.PA,0.02301254434942357
2024-09-27,CAC.PA,0.0062627813529443355
2024-09-30,CAC.PA,-0.019306493085029186
2024-10-01,CAC.PA,-0.009195750146760218
2024-10-02,CAC.PA,0.00026137714637375353
2024-10-03,CAC.PA,-0.013068419896722916
2024-10-04,CAC.PA,0.0087394563174914
2024-10-07,CAC.PA,0.005119449877007964
2024-10-08,CAC.PA,-0.006921752328541975
2024-10-09,CAC.PA,0.004865917089087679
2024-10-10,CAC.PA,-0.0024866756588960426
2024-10-11,CAC.PA,0.004985543100116008
2024-10-14,CAC.PA,0.0022192668921525716
2024-10-15,CAC.PA,-0.01042066969302713
2024-10-16,CAC.PA,-0.002895827365211767
2024-10-17,CAC.PA,0.011617053862036375
2024-10-18,CAC.PA,0.004045549495695466
2024-10-21,CAC.PA,-0.009877878771664128
2024-10-22,CAC.PA,-0.00039376416991510066
2024-10-23,CAC.PA,-0.003939708683382115
2024-10-24,CAC.PA,0.0013183959322804473
2024-10-25,CAC.PA,-0.0017116166905488672
2024-10-28,CAC.PA,0.007781696350946499
2024-10-29,CAC.PA,-0.006281981863225816
2024-10-30,CAC.PA,-0.01027261150503933
2024-10-31,CAC.PA,-0.011710014186004702
2024-11-01,CAC.PA,0.009559873454652923
2024-11-04,CAC.PA,-0.005201487432602847
2024-11-05,CAC.PA,0.004960508897190019
2024-11-06,CAC.PA,-0.005069344770994855
2024-11-07,CAC.PA,0.0071064434788177255
2024-11-08,CAC.PA,-0.011449931328236351
2024-11-11,CAC.PA,0.011313147260110457
2024-11-12,CAC.PA,-0.026235102680387534
2024-11-13,CAC.PA,-0.0010941598532839825
2024-11-14,CAC.PA,0.013691172625055481
2024-11-15,CAC.PA,-0.0063479828319440434
2024-11-18,CAC.PA,0.0006796270679954031
2024-11-19,CAC.PA,-0.005976634956980642
2024-11-20,CAC.PA,-0.0045094005788935965
2024-11-21,CAC.PA,0.0019217416831476264
2024-11-22,CAC.PA,0.005343193539557145
2024-11-25,CAC.PA,0.0006813867912891514
2024-11-26,CAC.PA,-0.008307279796793132
2024-11-27,CAC.PA,-0.00604229444271398
2024-11-28,CAC.PA,0.004559350690627184
2024-11-29,CAC.PA,0.006876547287973045
2024-12-02,CAC.PA,0.0006830763828566955
2024-12-03,CAC.PA,0.003002948253649551
2024-12-04,CAC.PA,0.006260248592248718
2024-12-05,CAC.PA,0.003381130676875399
2024-12-06,CAC.PA,0.01307451662221859
2024-12-09,CAC.PA,0.007051604094107544
2024-12-10,CAC.PA,-0.011156458432982519
2024-12-11,CAC.PA,0.0041277249655768955
2024-01-02,SPY,
2024-01-03,SPY,-0.008166717314551875
2024-01-04,SPY,-0.0032210908141013794
2024-01-05,SPY,0.001369640528408933
2024-01-08,SPY,0.014275953985142475
2024-01-09,SPY,-0.0015171129689675045
2024-01-10,SPY,0.005655440985506743
2024-01-11,SPY,-0.0004406741312380502
2024-01-12,SPY,0.0006927374316219037
2024-01-16,SPY,-0.0036712300578318757
2024-01-17,SPY,-0.005558600003590208
2024-01-18,SPY,0.008892705746837093
2024-01-19,SPY,0.012466196354320225
2024-01-22,SPY,0.002114355245997457
2024-01-23,SPY,0.0029164788558169175
2024-01-24,SPY,0.0010931206991062759
2024-01-25,SPY,0.005438941469424918
2024-01-26,SPY,-0.0012704328371473395
2024-01-29,SPY,0.00791947273481286
2024-01-30,SPY,-0.0007734885215805454
2024-01-31,SPY,-0.016317345339801337
2024-02-01,SPY,0.01308815665571661
2024-02-02,SPY,0.010527377118547676
2024-02-05,SPY,-0.0036412239835638127
2024-02-06,SPY,0.0029033826535349583
2024-02-07,SPY,0.00834038176573415
2024-02-08,SPY,0.00044165891720004957
2024-02-09,SPY,0.0057794075113446475
2024-02-12,SPY,-0.0004388653459674874
2024-02-13,SPY,-0.013773117457461015
2024-02-14,SPY,0.009087642255986683
2024-02-15,SPY,0.0068997006999875765
2024-02-16,SPY,-0.00497986236736947
2024-02-20,SPY,-0.005505524733805389
2024-02-21,SPY,0.0009058585488925797
2024-02-22,SPY,0.020695551087829722
2024-02-23,SPY,0.0006896803237013138
2024-02-26,SPY,-0.0036626148046726703
2024-02-27,SPY,0.0018577683803178147
2024-02-28,SPY,-0.0013216511545474097
2024-02-29,SPY,0.0035949994810136054
2024-03-01,SPY,0.009388288000734102
2024-03-04,SPY,-0.0010724515658844247
2024-03-05,SPY,-0.00999417176594286
2024-03-06,SPY,0.005067245002622345
2024-03-07,SPY,0.009926484317023254
2024-03-08,SPY,-0.006002278495557012
2024-03-11,SPY,-0.0008598074084719132
2024-03-12,SPY,0.010757387142603436
2024-03-13,SPY,-0.0015675580630885033
2024-03-14,SPY,-0.001976734034488392
2024-03-15,SPY,-0.006866619988549205
2024-03-18,SPY,0.005943203488522286
2024-03-19,SPY,0.0055571243773575585
2024-03-20,SPY,0.009249443109692335
2024-03-21,SPY,0.0033044846577499065
2024-03-22,SPY,-0.001895788451977909
2024-03-25,SPY,-0.0027628666547124814
2024-03-26,SPY,-0.0018469745163658402
2024-03-27,SPY,0.008403908996592158
2024-03-28,SPY,-0.00019104683861193017
2024-04-01,SPY,-0.0017399574298924136
2024-04-02,SPY,-0.006357936595122515
2024-04-03,SPY,0.0010984241663800631
2024-04-04,SPY,-0.012206025350518068
2024-04-05,SPY,0.010446786607304803
2024-04-08,SPY,0.0005593637024761122
2024-04-09,SPY,0.001156829800164516
2024-04-10,SPY,-0.010013202234619878
2024-04-11,SPY,0.007546936386148673
2024-04-12,SPY,-0.013803104381401421
2024-04-15,SPY,-0.012528103367394738
2024-04-16,SPY,-0.001823787276118427
2024-04-17,SPY,-0.00591831324604597
2024-04-18,SPY,-0.002057621045539415
2024-04-19,SPY,-0.00872844238874737
2024-04-22,SPY,0.009209131560743211
2024-04-23,SPY,0.011866634201315618
2024-04-24,SPY,-0.0004746681189090607
2024-04-25,SPY,-0.003798842534145863
2024-04-26,SPY,0.009473933363026488
2024-04-29,SPY,0.0035414253118022376
2024-04-30,SPY,-0.01584121424203544
2024-05-01,SPY,-0.0032471668329314696
2024-05-02,SPY,0.009353393679748079
2024-05-03,SPY,0.012395381780769599
2024-05-06,SPY,0.010326840409722537
2024-05-07,SPY,0.0011034306324262388
2024-05-08,SPY,9.651771841201473e-05
2024-05-09,SPY,0.005762059636337247
2024-05-10,SPY,0.0012881209227080248
2024-05-13,SPY,0.00013422422138376078
2024-05-14,SPY,0.004588167308032354
2024-05-15,SPY,0.01238306750912721
2024-05-16,SPY,-0.00205767678770008
2024-05-17,SPY,0.0014375914497448683
2024-05-20,SPY,0.0011521814686397125
2024-05-21,SPY,0.0024524917904320542
2024-05-22,SPY,-0.002879347856559855
2024-05-23,SPY,-0.007304204015124771
2024-05-24,SPY,0.006616500353154198
2024-05-28,SPY,0.0006988639083373993
2024-05-29,SPY,-0.007002658634916781
2024-05-30,SPY,-0.006633656409941846
2024-05-31,SPY,0.009108045067241388
2024-06-03,SPY,0.000815533343335062
2024-06-04,SPY,0.0011178388339905254
2024-06-05,SPY,0.011885110365833507
2024-06-06,SPY,-1.87284514425734e-05
2024-06-07,SPY,-0.001215637994912977
2024-06-10,SPY,0.003089730791882239
2024-06-11,SPY,0.0024081587296129747
2024-06-12,SPY,0.008213241522277537
2024-06-13,SPY,0.002013547802721005
2024-06-14,SPY,0.0006081491299718689
2024-06-17,SPY,0.00795898484764801
2024-06-18,SPY,0.0025407201011768965
2024-06-20,SPY,-0.0027165087323838266
2024-06-21,SPY,-0.0013406532882335176
2024-06-24,SPY,-0.0032507867279550906
2024-06-25,SPY,0.003851024836005301
2024-06-26,SPY,0.001248141556011939
2024-06-27,SPY,0.0015763881296404492
2024-06-28,SPY,-0.0039351622921779406
2024-07-01,SPY,0.002058113778742765
2024-07-02,SPY,0.006729729803014894
2024-07-03,SPY,0.0044626679560688665
2024-07-05,SPY,0.005766364101352783
2024-07-08,SPY,0.001153970272046223
2024-07-09,SPY,0.0009725540044869252
2024-07-10,SPY,0.009895225846729971
2024-07-11,SPY,-0.00862268813257483
2024-07-12,SPY,0.006307582473891182
2024-07-15,SPY,0.00275019895372286
2024-07-16,SPY,0.0059300227687857365
2024-07-17,SPY,-0.014021081088038456
2024-07-18,SPY,-0.007684891354912127
2024-07-19,SPY,-0.006640594820703893
2024-07-22,SPY,0.010310019994918207
2024-07-23,SPY,-0.0015687400169448473
2024-07-24,SPY,-0.022662421157437884
2024-07-25,SPY,-0.005210308325621638
2024-07-26,SPY,0.011199572285922166
2024-07-29,SPY,0.0005879080387343194
2024-07-30,SPY,-0.005066610598453147
2024-07-31,SPY,0.016254634916686772
2024-08-01,SPY,-0.014160826586447128
2024-08-02,SPY,-0.018618532547966637
2024-08-05,SPY,-0.02912365987795984
2024-08-06,SPY,0.009219593377574054
2024-08-07,SPY,-0.006683938581962812
2024-08-08,SPY,0.023117248752672737
2024-08-09,SPY,0.0044097015524113825
2024-08-12,SPY,0.0005253982969928295
2024-08-13,SPY,0.016445516384800962
2024-08-14,SPY,0.0031548868122548424
2024-08-15,SPY,0.017140199822825997
2024-08-16,SPY,0.00224196912733321
2024-08-19,SPY,0.009561491446388404
2024-08-20,SPY,-0.0016260708627346965
2024-08-21,SPY,0.0034365326067524737
2024-08-22,SPY,-0.007848534947103691
2024-08-23,SPY,0.010625404799875504
2024-08-26,SPY,-0.002383945426392531
2024-08-27,SPY,0.0013731378507129133
2024-08-28,SPY,-0.00580517669033398
2024-08-29,SPY,8.939046627509661e-05
2024-08-30,SPY,0.009546048472447888
2024-09-03,SPY,-0.02057901860671374
2024-09-04,SPY,-0.002046891572891285
2024-09-05,SPY,-0.00243209769544539
2024-09-06,SPY,-0.01683010051088929
2024-09-09,SPY,0.011196213722451054
2024-09-10,SPY,0.004355694776616792
2024-09-11,SPY,0.010258876764367209
2024-09-12,SPY,0.008423280865452298
2024-09-13,SPY,0.005222725113756654
2024-09-16,SPY,0.001476936785746119
2024-09-17,SPY,0.0004086456412846218
2024-09-18,SPY,-0.0029658202997837613
2024-09-19,SPY,0.0170643557287935
2024-09-20,SPY,-0.0017285755475674458
2024-09-23,SPY,0.0024988247405808295
2024-09-24,SPY,0.0028612506908902713
2024-09-25,SPY,-0.002205401211637481
2024-09-26,SPY,0.003964639036064588
2024-09-27,SPY,-0.0014503466374615748
2024-09-30,SPY,0.004007278926261737
2024-10-01,SPY,-0.008958497576024071
2024-10-02,SPY,0.0004221591648074785
2024-10-03,SPY,-0.0018281885050124291
2024-10-04,SPY,0.00908726157486206
2024-10-07,SPY,-0.00904037487378262
2024-10-08,SPY,0.009457558847675962
2024-10-09,SPY,0.006926405441844974
2024-10-10,SPY,-0.001750022536475826
2024-10-11,SPY,0.0059882065403507045
2024-10-14,SPY,0.008178386498286061
2024-10-15,SPY,-0.007769766324635219
2024-10-16,SPY,0.004346500392314434
2024-10-17,SPY,8.576054306153047e-05
2024-10-18,SPY,0.0038465526321536103
2024-10-21,SPY,-0.0016421907154073878
2024-10-22,SPY,-0.0005310720287751147
2024-10-23,SPY,-0.009137376019982102
2024-10-24,SPY,0.0021625517536818517
2024-10-25,SPY,-0.0003452786014435105
2024-10-28,SPY,0.0030915017911679055
2024-10-29,SPY,0.0016182398537725184
2024-10-30,SPY,-0.0030251534775486144
2024-10-31,SPY,-0.019603069196068024
2024-11-01,SPY,0.004220470345176475
2024-11-04,SPY,-0.0021540202461768354
2024-11-05,SPY,0.012091894126530889
2024-11-06,SPY,0.024865593974724653
2024-11-07,SPY,0.007732038047127077
2024-11-08,SPY,0.0043317374770937
2024-11-11,SPY,0.0009528089020014452
2024-11-12,SPY,-0.0031062224676552397
2024-11-13,SPY,0.000485717937419361
2024-11-14,SPY,-0.006430169669833119
2024-11-15,SPY,-0.012808575932076294
2024-11-18,SPY,0.00409729395294689
2024-11-19,SPY,0.003655514780908309
2024-11-20,SPY,0.0003388093639582479
2024-11-21,SPY,0.005368351193856924
2024-11-22,SPY,0.003099434784606059
2024-11-25,SPY,0.0033920773549593886
2024-11-26,SPY,0.0052214111471931
2024-11-27,SPY,-0.0030300789794227567
2024-11-29,SPY,0.006212128780890502
2024-12-02,SPY,0.0017924360483223545
2024-12-03,SPY,0.0004637158855407275
2024-12-04,SPY,0.0062096108555036444
2024-12-05,SPY,-0.001645650257269371
2024-12-06,SPY,0.0018956173189883518
2024-12-09,SPY,-0.005149674771211976
2024-12-10,SPY,-0.003109029034365385
2024-12-11,SPY,0.007730578659771448
2024-01-02,IWDA.AS,
2024-01-03,IWDA.AS,-0.004682777157267837
2024-01-04,IWDA.AS,-0.000549898178399344
2024-01-05,IWDA.AS,-0.0018952913339933541
2024-01-08,IWDA.AS,0.0020826387854953055
2024-01-09,IWDA.AS,0.007518311012536305
2024-01-10,IWDA.AS,-0.00012136305429055749
2024-01-11,IWDA.AS,-0.0035192150940265288
2024-01-12,IWDA.AS,0.0069414809675798494
2024-01-15,IWDA.AS,0.0007257082875977705
2024-01-16,IWDA.AS,0.002417027513488712
2024-01-17,IWDA.AS,-0.006570597033582537
2024-01-18,IWDA.AS,0.004004876516307432
2024-01-19,IWDA.AS,0.0033239923283687745
2024-01-22,IWDA.AS,0.011324648786342095
2024-01-23,IWDA.AS,0.0013103890732200085
2024-01-24,IWDA.AS,0.005353601173141431
2024-01-25,IWDA.AS,0.0042009747171400935
2024-01-26,IWDA.AS,0.0012962598345556131
2024-01-29,IWDA.AS,0.0038837451608071394
2024-01-30,IWDA.AS,0.002872158363685484
2024-01-31,IWDA.AS,-0.006195555446154355
2024-02-01,IWDA.AS,-0.003764038077064158
2024-02-02,IWDA.AS,0.015762430949677775
2024-02-05,IWDA.AS,0.001685508247337486
